Entity,Code,Year,"Agriculture (per capita) (CAIT, 2020)","Fugitive Emissions (per capita) (CAIT, 2020)","Land-Use Change and Forestry (per capita) (CAIT, 2020)","Waste (per capita) (CAIT, 2020)"
Djibouti,DJI,2005,0.3192848020434227,0,0,0.012771392081736908
Djibouti,DJI,2006,0.3018867924528302,0,0,0.012578616352201259
Djibouti,DJI,2007,0.3105590062111801,0,0,0.012422360248447206
Djibouti,DJI,2008,0.30637254901960786,0,0,0.012254901960784314
Djibouti,DJI,2009,0.30193236714975846,0,0,0.01207729468599034
Djibouti,DJI,2010,0.2976190476190476,0,0,0.011904761904761906
Djibouti,DJI,2011,0.2927400468384075,0,0,0.011709601873536299
Djibouti,DJI,2012,0.2880184331797235,0,0,0.01152073732718894
Djibouti,DJI,2013,0.2831257078142695,0,0,0.011325028312570783
Djibouti,DJI,2014,0.2780867630700779,0,0,0.011123470522803115
Djibouti,DJI,2015,0.27352297592997815,0,0,0.010940919037199126
Djibouti,DJI,2016,0.2691065662002153,0,0,0.010764262648008612
Dominica,DMA,1990,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,1991,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,1992,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1993,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1994,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1995,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1996,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1997,0.28169014084507044,0,0,0.14084507042253522
Dominica,DMA,1998,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,1999,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,2000,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,2001,0.2857142857142857,0,0,0.14285714285714285
Dominica,DMA,2002,0.14285714285714285,0,0,0.14285714285714285
Dominica,DMA,2003,0.14285714285714285,0,0,0.14285714285714285
Dominica,DMA,2004,0.14285714285714285,0,0,0.14285714285714285
Dominica,DMA,2005,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2006,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2007,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2008,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2009,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2010,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2011,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2012,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2013,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2014,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2015,0.14084507042253522,0,0,0.14084507042253522
Dominica,DMA,2016,0.14084507042253522,0,0,0.14084507042253522
Dominican Republic,DOM,1990,0.24393663255292306,0,0.0014019346698443853,0.014019346698443853
Dominican Republic,DOM,1991,0.25722145804676755,0,0.001375515818431912,0.01375515818431912
Dominican Republic,DOM,1992,0.24568034557235424,0,0.0013498920086393088,0.013498920086393088
Dominican Republic,DOM,1993,0.24251258945136495,0,0.0013252054068380599,0.0132520540683806
Dominican Republic,DOM,1994,0.2433628318584071,0,0.0013014055179593961,0.014315460697553357
Dominican Republic,DOM,1995,0.24171888988361678,0,0.001278935925310142,0.014068295178411561
Dominican Republic,DOM,1996,0.24896265560165975,0,0.001257387149503332,0.013831258644536652
Dominican Republic,DOM,1997,0.2511133102424542,0,0.0012370113805047008,0.013607125185551707
Dominican Republic,DOM,1998,0.24348672997321646,0,0.0012174336498660824,0.013391770148526905
Dominican Republic,DOM,1999,0.21455112069998802,0,0.001198609612849095,0.013184705741340046
Dominican Republic,DOM,2000,0.20304568527918782,0,0.0011804981702278363,0.014165978042734034
Dominican Republic,DOM,2001,0.21630422142109548,0,0.001162925921618793,0.013955111059425514
Dominican Republic,DOM,2002,0.24527220630372493,0,0,0.013753581661891117
Dominican Republic,DOM,2003,0.2293785310734463,0,0,0.013559322033898305
Dominican Republic,DOM,2004,0.24849565411187874,0,0,0.01337196344996657
Dominican Republic,DOM,2005,0.24513575904144225,0,0.010992634934593822,0.01429042541497197
Dominican Republic,DOM,2006,0.2592472068554073,0,0,0.014101312506779479
Dominican Republic,DOM,2007,0.27519006317592887,0,0.0010707784559374665,0.014990898383124531
Dominican Republic,DOM,2008,0.2664411080566716,0,0,0.01585958976527807
Dominican Republic,DOM,2009,0.27043959486269187,0,0,0.01670669311893077
Dominican Republic,DOM,2010,0.2784940691077875,0,0.0010314595152140279,0.016503352243424446
Dominican Republic,DOM,2011,0.2720880464689697,0,0.0010190563538163661,0.017323958014878224
Dominican Republic,DOM,2012,0.25878562078340545,0,0,0.01711811499345484
Dominican Republic,DOM,2013,0.25776273885350315,0,0.0019904458598726115,0.016918789808917197
Dominican Republic,DOM,2014,0.25774717166748645,0,0.001967535661583866,0.016724053123462864
Dominican Republic,DOM,2015,0.26064967905076836,0,0.0038902937171756465,0.01750632172729041
Dominican Republic,DOM,2016,0.26062704366224276,0,0,0.017311021350259664
Ecuador,ECU,1990,0.3284136448050044,0,0.0019548431238393116,0.011729058743035871
Ecuador,ECU,1991,0.33231474407944994,0,0.0019098548510313217,0.01145912910618793
Ecuador,ECU,1992,0.33874580067189247,0,0.001866368047779022,0.012131392310563644
Ecuador,ECU,1993,0.34303439467201896,0,0.0018246510354894628,0.011860231730681507
Ecuador,ECU,1994,0.34528907922912205,0,0.0017844396859386152,0.011598857958601
Ecuador,ECU,1995,0.343954604975993,0,0.0017459624618070713,0.0122217372326495
Ecuador,ECU,1996,0.3563188925916432,0,0,0.01196274459540289
Ecuador,ECU,1997,0.3782110283658271,0,0,0.01255125094134382
Ecuador,ECU,1998,0.35497622561075587,0,0,0.012297097884899164
Ecuador,ECU,1999,0.3214917215881691,0,0,0.012859668863526763
Ecuador,ECU,2000,0.29414084062771073,0,0,0.012617301474647109
Ecuador,ECU,2001,0.38250096786682153,0,0.001548586914440573,0.013937282229965157
Ecuador,ECU,2002,0.33553983108879254,0,0,0.015978087194704404
Ecuador,ECU,2003,0.32236350037397155,0,0,0.017202692595362754
Ecuador,ECU,2004,0.33024418946749046,0,0.0007355104442483083,0.018387761106207705
Ecuador,ECU,2005,0.30739187038912197,0,0.0021698249674526253,0.020251699696224507
Ecuador,ECU,2006,0.30727647770111677,0,0.000711288142826659,0.021338644284799774
Ecuador,ECU,2007,0.2818773169196335,0,0.0006994474365251451,0.021682870532279498
Ecuador,ECU,2008,0.30269675288937814,0,0,0.02201430930104568
Ecuador,ECU,2009,0.3127115202382564,0,0.0013537295248409367,0.02233653715987546
Ecuador,ECU,2010,0.32309639597628403,0,0.0006661781360335754,0.022650056625141565
Ecuador,ECU,2011,0.32078194699553925,0,0.0006559958016268696,0.022959853056940434
Ecuador,ECU,2012,0.3056740338632545,0,0.0038774718883288098,0.023264831329972858
Ecuador,ECU,2013,0.29795632520532245,0,0.0006366588145412873,0.02291971732348634
Ecuador,ECU,2014,0.28711133400200606,0,0.0006268806419257773,0.02319458375125376
Ecuador,ECU,2015,0.2547495682210708,0,0.0024673081667900324,0.023439427584505304
Ecuador,ECU,2016,0.2528651991995634,0,0.0018191740949608877,0.02304287186950458
Egypt,EGY,1990,0.16834716927352406,0,0,0
Egypt,EGY,1991,0.17640400522420552,0,0,0
Egypt,EGY,1992,0.1721581127379958,0,0,0
Egypt,EGY,1993,0.1816936924901054,0,0,0
Egypt,EGY,1994,0.16416786696346733,0,0,0
Egypt,EGY,1995,0.18817980556357686,0,0,0
Egypt,EGY,1996,0.1905600452815949,0,0,0
Egypt,EGY,1997,0.18122418788140296,0,0,0
Egypt,EGY,1998,0.18564954682779455,0,0,0
Egypt,EGY,1999,0.1836601694413176,0,0,0
Egypt,EGY,2000,0.19133542538354253,0.00014528126452812646,0,0
Egypt,EGY,2001,0.19172380368622866,0.0001425455789488689,0,0
Egypt,EGY,2002,0.1908092606840596,0.000139889487305029,0,0
Egypt,EGY,2003,0.23439430972454892,0.0001373135967923544,0,0
Egypt,EGY,2004,0.21193981556382466,0.00013482176562584265,0,0
Egypt,EGY,2005,0.21820878131454902,0.00013240824108892536,0,0
Egypt,EGY,2006,0.18133569217160547,0.0001300829929495018,0,0
Egypt,EGY,2007,0.18649657429184988,0.00012782493097453728,0,0
Egypt,EGY,2008,0.22025214727007886,0.00012557134964086595,0,0
Egypt,EGY,2009,0.18339804030319837,0.0001232513711715043,0,0
Egypt,EGY,2010,0.19356943487874723,0.00012082985947487344,0,0
Egypt,EGY,2011,0.18798282246329662,0.00011830259437589466,0,0
Egypt,EGY,2012,0.17900534586100764,0.00011571127722107797,0,0
Egypt,EGY,2013,0.1834737854193767,0.00011311577399468356,0,0
Egypt,EGY,2014,0.179817528338402,0.0001105888858169754,0,0
Egypt,EGY,2015,0.17556764709063963,0.00010817476715381371,0,0
Egypt,EGY,2016,0.17152477050620982,0.0001058794879667962,0,0
El Salvador,SLV,1990,0.20493358633776093,0,0,0.015180265654648957
El Salvador,SLV,1991,0.20591538749532012,0,0,0.014975664545114191
El Salvador,SLV,1992,0.20679468242245203,0,0,0.014771048744460856
El Salvador,SLV,1993,0.19672131147540983,0,0,0.01639344262295082
El Salvador,SLV,1994,0.18698309960445886,0,0,0.016181229773462785
El Salvador,SLV,1995,0.16876887546633504,0,0,0.015988630307337003
El Salvador,SLV,1996,0.20035149384885761,0,0,0.015817223198594025
El Salvador,SLV,1997,0.2018795683954055,0,0,0.015663069961712496
El Salvador,SLV,1998,0.17419799931010696,0,0,0.015522593997930321
El Salvador,SLV,1999,0.18306244653550044,0,0,0.015397775876817793
El Salvador,SLV,2000,0.16813858695652173,0,0,0.01528532608695652
El Salvador,SLV,2001,0.17884258478150836,0,0,0.01687194196051966
El Salvador,SLV,2002,0.17108352901710835,0,0,0.01677289500167729
El Salvador,SLV,2003,0.17017017017017017,0,0,0.01668335001668335
El Salvador,SLV,2004,0.18260292164674635,0,0,0.018260292164674636
El Salvador,SLV,2005,0.20323859881031064,0,0,0.018175809649702578
El Salvador,SLV,2006,0.19411087349893072,0,0,0.018095081427866425
El Salvador,SLV,2007,0.2096298722567966,0,0,0.018015067147068457
El Salvador,SLV,2008,0.22178734507501632,0,0,0.01793868232224397
El Salvador,SLV,2009,0.2062357908411822,0,0,0.01786294251380318
El Salvador,SLV,2010,0.2069857697283312,0,0,0.01778783958602846
El Salvador,SLV,2011,0.19964578972790212,0,0,0.01771051360489454
El Salvador,SLV,2012,0.1939724270599551,0,0,0.017633857005450462
El Salvador,SLV,2013,0.17235876157037983,0,0.0015959144589849984,0.017555059048834983
El Salvador,SLV,2014,0.16044479745830023,0,0,0.017474185861795076
El Salvador,SLV,2015,0.16600790513833993,0,0.00158102766798419,0.017391304347826087
El Salvador,SLV,2016,0.15733165512901195,0,0,0.017306482064191313
Equatorial Guinea,GNQ,1990,0.02386634844868735,0,0,0
Equatorial Guinea,GNQ,1991,0.023094688221709007,0,0,0
Equatorial Guinea,GNQ,1992,0.02237136465324385,0,0,0
Equatorial Guinea,GNQ,1993,0.02159827213822894,0,0,0
Equatorial Guinea,GNQ,1994,0.020876826722338204,0,0,0
Equatorial Guinea,GNQ,1995,0.02012072434607646,0,0,0
Equatorial Guinea,GNQ,1996,0.01937984496124031,0,0,0.01937984496124031
Equatorial Guinea,GNQ,1997,0.018656716417910446,0,0,0.018656716417910446
Equatorial Guinea,GNQ,1998,0.017921146953405017,0,0,0.017921146953405017
Equatorial Guinea,GNQ,1999,0.017182130584192438,0,0,0.017182130584192438
Equatorial Guinea,GNQ,2000,0.016501650165016504,0,0,0.016501650165016504
Equatorial Guinea,GNQ,2001,0.015822784810126583,0,0,0.015822784810126583
Equatorial Guinea,GNQ,2002,0.01519756838905775,0,0,0.01519756838905775
Equatorial Guinea,GNQ,2003,0.014556040756914121,0,0,0.014556040756914121
Equatorial Guinea,GNQ,2004,0.01394700139470014,0,0,0.01394700139470014
Equatorial Guinea,GNQ,2005,0.013333333333333334,0,0,0.013333333333333334
Equatorial Guinea,GNQ,2006,0.012755102040816327,0,0,0.012755102040816327
Equatorial Guinea,GNQ,2007,0.012165450121654502,0,0,0.012165450121654502
Equatorial Guinea,GNQ,2008,0.011614401858304299,0,0,0.011614401858304299
Equatorial Guinea,GNQ,2009,0.011086474501108647,0,0,0.011086474501108647
Equatorial Guinea,GNQ,2010,0.01059322033898305,0,0,0.01059322033898305
Equatorial Guinea,GNQ,2011,0.010131712259371834,0,0,0.010131712259371834
Equatorial Guinea,GNQ,2012,0.009699321047526674,0,0,0.009699321047526674
Equatorial Guinea,GNQ,2013,0.00929368029739777,0,0,0.00929368029739777
Equatorial Guinea,GNQ,2014,0.0089126559714795,0,0,0.0089126559714795
Equatorial Guinea,GNQ,2015,0.00855431993156544,0,0,0.00855431993156544
Equatorial Guinea,GNQ,2016,0.00823045267489712,0,0,0.00823045267489712
Eritrea,ERI,1990,0.5312084993359893,0,0,0.013280212483399735
Eritrea,ERI,1991,0.5295675198587819,0,0,0.013239187996469549
Eritrea,ERI,1992,0.5403011514614703,0,0,0.013286093888396812
Eritrea,ERI,1993,0.4421616793211255,0,0,0.013398838767306832
Eritrea,ERI,1994,0.4553651938683499,0,0,0.013525698827772768
Eritrea,ERI,1995,0.4673321234119783,0,0,0.013611615245009074
Eritrea,ERI,1996,0.5464480874316939,0,0,0.01366120218579235
Eritrea,ERI,1997,0.6287015945330295,0,0,0.018223234624145785
Eritrea,ERI,1998,0.6663644605621034,0,0,0.01813236627379873
Eritrea,ERI,1999,0.6750111756817165,0,0,0.017881090746535537
Eritrea,ERI,2000,0.6849912739965096,0,0.004363001745200699,0.017452006980802796
Eritrea,ERI,2001,0.6021052631578947,0,0,0.016842105263157898
Eritrea,ERI,2002,0.5683192261185005,0,0,0.016122531237404276
Eritrea,ERI,2003,0.5536332179930795,0,0,0.015378700499807767
Eritrea,ERI,2004,0.5330882352941176,0,0,0.01838235294117647
Eritrea,ERI,2005,0.5270604881499824,0,0,0.017686593562079946
Eritrea,ERI,2006,0.4866346812885538,0,0,0.017135023989033587
Eritrea,ERI,2007,0.5138471805138473,0,0,0.01668335001668335
Eritrea,ERI,2008,0.4962455109369899,0,0,0.01632386549134835
Eritrea,ERI,2009,0.4871794871794872,0,0,0.016025641025641028
Eritrea,ERI,2010,0.4668769716088328,0,0,0.01892744479495268
Eritrea,ERI,2011,0.4822650902302427,0,0,0.018668326073428748
Eritrea,ERI,2012,0.48000000000000004,0,0,0.01846153846153846
Eritrea,ERI,2013,0.4785126485827492,0,0,0.01828710758914965
Eritrea,ERI,2014,0.4771972213832679,0,0,0.018121413470250678
Eritrea,ERI,2015,0.47562069997008677,0,0,0.01794795094226742
Eritrea,ERI,2016,0.4737933076695292,0,0,0.020728457210541902
Estonia,EST,1990,1.1693290734824282,0,0,0.025559105431309907
Estonia,EST,1991,1.1046511627906976,0,0,0.025839793281653745
Estonia,EST,1992,0.9861932938856016,0,0,0.026298487836949377
Estonia,EST,1993,0.9206989247311829,0,0,0.026881720430107527
Estonia,EST,1994,0.8442004118050789,0,0,0.02059025394646534
Estonia,EST,1995,0.8094905792044661,0,0,0.0209351011863224
Estonia,EST,1996,0.7827926657263753,0,0,0.021156558533145273
Estonia,EST,1997,0.7801418439716313,0,0,0.02127659574468085
Estonia,EST,1998,0.7965860597439546,0,0,0.021337126600284497
Estonia,EST,1999,0.754985754985755,0,0,0.021367521367521368
Estonia,EST,2000,0.7648320228734811,0,0,0.021443888491779844
Estonia,EST,2001,0.7399425287356323,0,0,0.021551724137931036
Estonia,EST,2002,0.737527114967462,0,0.014461315979754159,0.021691973969631236
Estonia,EST,2003,0.7720320466132556,0,0.007283321194464676,0.021849963583394028
Estonia,EST,2004,0.7917888563049854,0,0,0.0219941348973607
Estonia,EST,2005,0.7817109144542773,0,0,0.022123893805309734
Estonia,EST,2006,0.793180133432172,0,0.007412898443291327,0.02223869532987398
Estonia,EST,2007,0.818452380952381,0,0,0.02232142857142857
Estonia,EST,2008,0.8656716417910447,0,0,0.022388059701492536
Estonia,EST,2009,0.8308383233532934,0,0,0.02245508982035928
Estonia,EST,2010,0.8408408408408409,0,0,0.02252252252252252
Estonia,EST,2011,0.858433734939759,0,0,0.022590361445783132
Estonia,EST,2012,0.8843537414965985,0,0,0.022675736961451247
Estonia,EST,2013,0.89461713419257,0,0,0.022744503411675512
Estonia,EST,2014,0.9270516717325228,0,0,0.022796352583586626
Estonia,EST,2015,0.9429657794676807,0,0,0.022813688212927757
Estonia,EST,2016,0.9111617312072893,0,0,0.02277904328018223
Ethiopia,ETH,1990,0.47089041095890416,0,0.012946876044102907,0.014408620113598395
Ethiopia,ETH,1991,0.4537391654908285,0,0.012497480346704294,0.01411005845595646
Ethiopia,ETH,1992,0.44726197884256375,0,0.012056627255756066,0.014001244555071561
Ethiopia,ETH,1993,0.38351846292404684,0,0.011633143200240168,0.0136970879615731
Ethiopia,ETH,1994,0.3747666769359019,0,0.011235751436182743,0.013591634801833966
Ethiopia,ETH,1995,0.364955826672276,0,0.010868040947973636,0.013322114710419296
Ethiopia,ETH,1996,0.3673323823109843,0,0.00781196929556416,0.013246382718565316
Ethiopia,ETH,1997,0.36393890966604614,0,0.01433349259436216,0.01318022307527555
Ethiopia,ETH,1998,0.3879503423561784,0,0.01487809560376272,0.013118320854930568
Ethiopia,ETH,1999,0.37331178216744637,0,0.01896088152557388,0.012899616119857637
Ethiopia,ETH,2000,0.3418648546621367,0,0.013741034352585882,0.012835032087580219
Ethiopia,ETH,2001,0.34933024252116374,0,0.010710251030678266,0.012910987543831336
Ethiopia,ETH,2002,0.39733683099997147,0,0.012118274357731459,0.012831114025833309
Ethiopia,ETH,2003,0.36247246123789334,0,0.009560626844577463,0.012747502459436616
Ethiopia,ETH,2004,0.36314655172413796,0,0.009428879310344827,0.012661637931034482
Ethiopia,ETH,2005,0.37290755245854396,0,0.006942079480260918,0.01270531527519451
Ethiopia,ETH,2006,0.37686809616634176,0,0.008663634394628547,0.012613232427473914
Ethiopia,ETH,2007,0.41178074720479957,0,0.005578005305302823,0.012643478692019733
Ethiopia,ETH,2008,0.4092093202759419,0,0.006633219161561098,0.012663418399343915
Ethiopia,ETH,2009,0.4186122908698407,0,0.005279583264894291,0.012670999835746299
Ethiopia,ETH,2010,0.42469192149703333,0,0.005362848014605203,0.012551346417161114
Ethiopia,ETH,2011,0.40647881073885067,0,0.005879742622587086,0.012536055025515863
Ethiopia,ETH,2012,0.41487376923657615,0,0.008735319809764146,0.012401997260776256
Ethiopia,ETH,2013,0.4109617763613109,0,0.008072463464240036,0.012370788165978235
Ethiopia,ETH,2014,0.41439843415499417,0,0.005199094745856015,0.012233164107896507
Ethiopia,ETH,2015,0.4078940843952993,0,0.005156939554718104,0.012098973570684781
Ethiopia,ETH,2016,0.4075171568390877,0,0.006177427294576412,0.012065287684719553
Fiji,FJI,1990,0.45267489711934156,0,0,0.013717421124828532
Fiji,FJI,1991,0.43537414965986393,0,0,0.013605442176870748
Fiji,FJI,1992,0.43010752688172044,0,0,0.013440860215053764
Fiji,FJI,1993,0.46357615894039733,0,0,0.013245033112582781
Fiji,FJI,1994,0.4699738903394256,0,0,0.013054830287206266
Fiji,FJI,1995,0.4903225806451613,0,0,0.012903225806451613
Fiji,FJI,1996,0.48469387755102045,0,0,0.012755102040816327
Fiji,FJI,1997,0.47919293820933173,0,0,0.012610340479192938
Fiji,FJI,1998,0.4625,0,0,0.012499999999999999
Fiji,FJI,1999,0.43424317617866004,0,0,0.01240694789081886
Fiji,FJI,2000,0.406905055487053,0,0,0.012330456226880395
Fiji,FJI,2001,0.4299754299754299,0,0,0.012285012285012286
Fiji,FJI,2002,0.4417177914110429,0,0,0.012269938650306749
Fiji,FJI,2003,0.3799019607843137,0,0.012254901960784314,0.012254901960784314
Fiji,FJI,2004,0.4278728606356968,0,0,0.012224938875305624
Fiji,FJI,2005,0.4136253041362531,0,0,0.012165450121654502
Fiji,FJI,2006,0.38647342995169087,0,0,0.01207729468599034
Fiji,FJI,2007,0.3947368421052632,0,0,0.011961722488038277
Fiji,FJI,2008,0.40236686390532544,0,0,0.01183431952662722
Fiji,FJI,2009,0.37470725995316156,0,0.023419203747072598,0.011709601873536299
Fiji,FJI,2010,0.3604651162790698,0,0.011627906976744186,0.011627906976744186
Fiji,FJI,2011,0.3707995365005794,0,0,0.011587485515643106
Fiji,FJI,2012,0.3699421965317919,0,0,0.011560693641618497
